id_major,id_university,type,major_name,capacity,university_name
7211023,721,science,PENDIDIKAN DOKTER GIGI,12,UNIVERSITAS SAM RATULANGI
7211031,721,science,ILMU KESEHATAN MASYARAKAT,90,UNIVERSITAS SAM RATULANGI
7211046,721,science,ILMU KEPERAWATAN,34,UNIVERSITAS SAM RATULANGI
7211054,721,science,TEKNIK ELEKTRO,36,UNIVERSITAS SAM RATULANGI
7211062,721,science,TEKNIK MESIN ,27,UNIVERSITAS SAM RATULANGI
7211077,721,science,TEKNIK SIPIL,54,UNIVERSITAS SAM RATULANGI
7211085,721,science,ARSITEKTUR,36,UNIVERSITAS SAM RATULANGI
7211093,721,science,PERENCANAAN WILAYAH DAN KOTA,36,UNIVERSITAS SAM RATULANGI
7211104,721,science,TEKNIK PERTANIAN,36,UNIVERSITAS SAM RATULANGI
7211112,721,science,ILMU DAN TEKNOLOGI PANGAN,27,UNIVERSITAS SAM RATULANGI
7211127,721,science,MATEMATIKA,54,UNIVERSITAS SAM RATULANGI
7211135,721,science,FISIKA,23,UNIVERSITAS SAM RATULANGI
7211143,721,science,BIOLOGI,27,UNIVERSITAS SAM RATULANGI
7211151,721,science,KIMIA,32,UNIVERSITAS SAM RATULANGI
7211166,721,science,AGRIBISNIS,90,UNIVERSITAS SAM RATULANGI
7211174,721,science,AGROEKOTEKNOLOGI,27,UNIVERSITAS SAM RATULANGI
7211182,721,science,PETERNAKAN,99,UNIVERSITAS SAM RATULANGI
7211197,721,science,ILMU KELAUTAN ,45,UNIVERSITAS SAM RATULANGI
7211201,721,science,MANAJEMEN SUMBERDAYA PERAIRAN,23,UNIVERSITAS SAM RATULANGI
7211216,721,science,BUDIDAYA PERAIRAN,23,UNIVERSITAS SAM RATULANGI
7211224,721,science,TEKNOLOGI HASIL PERIKANAN,23,UNIVERSITAS SAM RATULANGI
7211232,721,science,AGROBISNIS PERIKANAN,34,UNIVERSITAS SAM RATULANGI
7211247,721,science,PEMANFAATAN SUMBERDAYA PERIKANAN,23,UNIVERSITAS SAM RATULANGI
7211255,721,science,KEHUTANAN,27,UNIVERSITAS SAM RATULANGI
7211263,721,science,INFORMATIKA,36,UNIVERSITAS SAM RATULANGI
7211271,721,science,FARMASI,36,UNIVERSITAS SAM RATULANGI
7211286,721,science,TEKNIK LINGKUNGAN,18,UNIVERSITAS SAM RATULANGI
7211294,721,science,SISTEM INFORMASI,36,UNIVERSITAS SAM RATULANGI
7211305,721,science,ILMU TANAH,27,UNIVERSITAS SAM RATULANGI
7211313,721,science,AGRONOMI,21,UNIVERSITAS SAM RATULANGI
7211321,721,science,PROTEKSI TANAMAN,23,UNIVERSITAS SAM RATULANGI
7221017,722,science,PEND. BIOLOGI,72,UNIVERSITAS NEGERI MANADO
7221025,722,science,ILMU BIOLOGI,32,UNIVERSITAS NEGERI MANADO
7221033,722,science,PEND. KIMIA,16,UNIVERSITAS NEGERI MANADO
